In how many ways can we distribute 10 identical looking pencils to 4 students so that each student gets at least one pencil?,information,23,"[('In', 'IN'), ('how', 'WRB'), ('many', 'JJ'), ('ways', 'NNS'), ('can', 'MD'), ('we', 'PRP'), ('distribute', 'VB'), ('10', 'CD'), ('identical', 'JJ'), ('looking', 'VBG'), ('pencils', 'NNS'), ('to', 'TO'), ('4', 'CD'), ('students', 'NNS'), ('so', 'RB'), ('that', 'IN'), ('each', 'DT'), ('student', 'NN'), ('gets', 'VBZ'), ('at', 'IN'), ('least', 'JJS'), ('one', 'CD'), ('pencil', 'NN')]",0,3,1,0,0,3,2,0,1,0,1,2,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
Is GRE required for Dalhousie university in Canada?,information,8,"[('Is', 'VBZ'), ('GRE', 'NNP'), ('required', 'VBN'), ('for', 'IN'), ('Dalhousie', 'NNP'), ('university', 'NN'), ('in', 'IN'), ('Canada', 'NNP')]",0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Is it safe to drink tap water in Canada?,information,9,"[('Is', 'VBZ'), ('it', 'PRP'), ('safe', 'JJ'), ('to', 'TO'), ('drink', 'VB'), ('tap', 'JJ'), ('water', 'NN'), ('in', 'IN'), ('Canada', 'NNP')]",0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Is it safe to store an external battery power bank (for USB devices) in a car?,information,16,"[('Is', 'VBZ'), ('it', 'PRP'), ('safe', 'JJ'), ('to', 'TO'), ('store', 'VB'), ('an', 'DT'), ('external', 'JJ'), ('battery', 'NN'), ('power', 'NN'), ('bank', 'NN'), ('for', 'IN'), ('USB', 'NNP'), ('devices', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('car', 'NN')]",0,0,2,0,0,2,2,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Is the SBI Mother Dairy SmartChange card refundable?,information,8,"[('Is', 'VBZ'), ('the', 'DT'), ('SBI', 'NNP'), ('Mother', 'NNP'), ('Dairy', 'NNP'), ('SmartChange', 'NNP'), ('card', 'NN'), ('refundable', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is there an official clock in the world?,information,8,"[('Is', 'VBZ'), ('there', 'EX'), ('an', 'DT'), ('official', 'JJ'), ('clock', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN')]",0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Is there any internship available for a student of ""Ceramic Technology"" after the third semester? If yes then please do tell me how and where!",information,25,"[('Is', 'VBZ'), ('there', 'EX'), ('any', 'DT'), ('internship', 'NN'), ('available', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('student', 'NN'), ('of', 'IN'), ('Ceramic', 'NNP'), ('Technology', 'NNP'), ('after', 'IN'), ('the', 'DT'), ('third', 'JJ'), ('semester', 'NN'), ('If', 'IN'), ('yes', 'NNS'), ('then', 'RB'), ('please', 'VB'), ('do', 'VB'), ('tell', 'VB'), ('me', 'PRP'), ('how', 'WRB'), ('and', 'CC'), ('where', 'WRB')]",1,0,3,1,0,4,2,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0
Is there anything which moves faster than light in the world?,information,11,"[('Is', 'VBZ'), ('there', 'EX'), ('anything', 'NN'), ('which', 'WDT'), ('moves', 'VBZ'), ('faster', 'JJR'), ('than', 'IN'), ('light', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN')]",0,0,1,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
My cell phone isn't charging  how can I fix it?,information,11,"[('My', 'PRP$'), ('cell', 'NN'), ('phone', 'NN'), ('isn', 'NN'), ('t', 'NN'), ('charging', 'VBG'), ('how', 'WRB'), ('can', 'MD'), ('I', 'PRP'), ('fix', 'VB'), ('it', 'PRP')]",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
My computer isn't working any more. How can I recover the things that I had on it?,information,18,"[('My', 'PRP$'), ('computer', 'NN'), ('isn', 'NN'), ('t', 'NN'), ('working', 'VBG'), ('any', 'DT'), ('more', 'JJR'), ('How', 'WRB'), ('can', 'MD'), ('I', 'PRP'), ('recover', 'VB'), ('the', 'DT'), ('things', 'NNS'), ('that', 'IN'), ('I', 'PRP'), ('had', 'VBD'), ('on', 'IN'), ('it', 'PRP')]",0,0,2,0,0,2,0,1,0,0,1,3,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
Only if I do microsoft 70 461 certification can I get the certificate?,information,13,"[('Only', 'RB'), ('if', 'IN'), ('I', 'PRP'), ('do', 'VBP'), ('microsoft', 'RB'), ('70', 'CD'), ('461', 'CD'), ('certification', 'NN'), ('can', 'MD'), ('I', 'PRP'), ('get', 'VB'), ('the', 'DT'), ('certificate', 'NN')]",0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Synonyms for wanderer?,information,3,"[('Synonyms', 'NNP'), ('for', 'IN'), ('wanderer', 'NN')]",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Took 2 trips  1 thats 3km & 1 thats 4km. Draw to show how ur resultant displacement from these 2 trips could be 7 km E  1 km N  & 5 km. Help anyone?,information,32,"[('Took', '$'), ('2', 'CD'), ('trips', 'NNS'), ('1', 'CD'), ('thats', 'NNS'), ('3km', 'CD'), ('1', 'CD'), ('thats', 'NNS'), ('4km', 'CD'), ('Draw', 'NNP'), ('to', 'TO'), ('show', 'VB'), ('how', 'WRB'), ('ur', 'JJ'), ('resultant', 'JJ'), ('displacement', 'NN'), ('from', 'IN'), ('these', 'DT'), ('2', 'CD'), ('trips', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('7', 'CD'), ('km', 'JJ'), ('E', 'NNP'), ('1', 'CD'), ('km', 'NN'), ('N', 'NNP'), ('5', 'CD'), ('km', 'NN'), ('Help', 'NNP'), ('anyone', 'NN')]",0,9,1,0,0,1,3,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1
What are all the telecom domain skills?,information,7,"[('What', 'WP'), ('are', 'VBP'), ('all', 'PDT'), ('the', 'DT'), ('telecom', 'NN'), ('domain', 'NN'), ('skills', 'NNS')]",0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are Bitcoin?,information,3,"[('What', 'WP'), ('are', 'VBP'), ('Bitcoin', 'NNP')]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are requirements to become a ethical hacker?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('requirements', 'NNS'), ('to', 'TO'), ('become', 'VB'), ('a', 'DT'), ('ethical', 'JJ'), ('hacker', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
What are some amazing Excel shortcuts  and how are they useful?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('amazing', 'JJ'), ('Excel', 'NNP'), ('shortcuts', 'NNS'), ('and', 'CC'), ('how', 'WRB'), ('are', 'VBP'), ('they', 'PRP'), ('useful', 'JJ')]",1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
What are some examples of political corruption?,information,7,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('examples', 'NNS'), ('of', 'IN'), ('political', 'JJ'), ('corruption', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are some of the most common questions asked in interviews?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('most', 'RBS'), ('common', 'JJ'), ('questions', 'NNS'), ('asked', 'VBN'), ('in', 'IN'), ('interviews', 'NNS')]",0,0,2,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
What are some of the products made from crude oil?,information,10,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('products', 'NNS'), ('made', 'VBN'), ('from', 'IN'), ('crude', 'JJ'), ('oil', 'NN')]",0,0,2,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
What are some ways to simplify the square root of 56?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('ways', 'NNS'), ('to', 'TO'), ('simplify', 'VB'), ('the', 'DT'), ('square', 'JJ'), ('root', 'NN'), ('of', 'IN'), ('56', 'CD')]",0,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
What are the best online courses available for digital business and marketing management?,information,13,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('online', 'NN'), ('courses', 'NNS'), ('available', 'JJ'), ('for', 'IN'), ('digital', 'JJ'), ('business', 'NN'), ('and', 'CC'), ('marketing', 'NN'), ('management', 'NN')]",1,0,1,0,0,1,2,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best settings in Photoshop to get a high-quality animated GIF in a small file size?,information,19,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('settings', 'NNS'), ('in', 'IN'), ('Photoshop', 'NNP'), ('to', 'TO'), ('get', 'VB'), ('a', 'DT'), ('high', 'JJ'), ('quality', 'NN'), ('animated', 'VBD'), ('GIF', 'NNP'), ('in', 'IN'), ('a', 'DT'), ('small', 'JJ'), ('file', 'NN'), ('size', 'NN')]",0,0,3,0,0,2,2,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
What are the causes of the fall of the Roman Empire?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('causes', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('fall', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Roman', 'NNP'), ('Empire', 'NNP')]",0,0,3,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the differences between pharmacology and pharmacy?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('differences', 'NNS'), ('between', 'IN'), ('pharmacology', 'NN'), ('and', 'CC'), ('pharmacy', 'NN')]",1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the different phases of cell cycle?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('different', 'JJ'), ('phases', 'NNS'), ('of', 'IN'), ('cell', 'NN'), ('cycle', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the disadvantages of oil energy? What are the advantages?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('disadvantages', 'NNS'), ('of', 'IN'), ('oil', 'NN'), ('energy', 'NN'), ('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('advantages', 'NNS')]",0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
What are the optional subjects in civil service?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('optional', 'JJ'), ('subjects', 'NNS'), ('in', 'IN'), ('civil', 'JJ'), ('service', 'NN')]",0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the options for a chemical engineer after B.tech?,information,11,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('options', 'NNS'), ('for', 'IN'), ('a', 'DT'), ('chemical', 'NN'), ('engineer', 'NN'), ('after', 'IN'), ('B', 'NNP'), ('tech', 'NN')]",0,0,2,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the useful certificates for industrial engineers?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('useful', 'JJ'), ('certificates', 'NNS'), ('for', 'IN'), ('industrial', 'JJ'), ('engineers', 'NNS')]",0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What causes a dark ring around the iris? How should it be treated?,information,13,"[('What', 'WP'), ('causes', 'VBZ'), ('a', 'DT'), ('dark', 'JJ'), ('ring', 'NN'), ('around', 'IN'), ('the', 'DT'), ('iris', 'JJ'), ('How', 'NNP'), ('should', 'MD'), ('it', 'PRP'), ('be', 'VB'), ('treated', 'VBN')]",0,0,2,0,0,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
What does analytics do?,information,4,"[('What', 'WP'), ('does', 'VBZ'), ('analytics', 'NNS'), ('do', 'VB')]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
What does blow-by gas in a diesel engine mean? How does it affect the performance of an engine?,information,19,"[('What', 'WP'), ('does', 'VBZ'), ('blow', 'VB'), ('by', 'IN'), ('gas', 'NN'), ('in', 'IN'), ('a', 'DT'), ('diesel', 'NN'), ('engine', 'NN'), ('mean', 'VB'), ('How', 'NNP'), ('does', 'VBZ'), ('it', 'PRP'), ('affect', 'VB'), ('the', 'DT'), ('performance', 'NN'), ('of', 'IN'), ('an', 'DT'), ('engine', 'NN')]",0,0,3,0,0,3,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0
What does dead means?,information,4,"[('What', 'WP'), ('does', 'VBZ'), ('dead', 'JJ'), ('means', 'NNS')]",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What does follow mean on Quora?,information,6,"[('What', 'WP'), ('does', 'VBZ'), ('follow', 'JJ'), ('mean', 'VB'), ('on', 'IN'), ('Quora', 'NNP')]",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"What does it mean when FaceTime says someone is ""not available"" for FaceTime?",information,13,"[('What', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('mean', 'VB'), ('when', 'WRB'), ('FaceTime', 'NNP'), ('says', 'VBZ'), ('someone', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('available', 'JJ'), ('for', 'IN'), ('FaceTime', 'NNP')]",0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0
What does void* p = &p mean in C++?,information,8,"[('What', 'WP'), ('does', 'VBZ'), ('void', 'JJ'), ('p', 'VB'), ('p', 'JJ'), ('mean', 'NN'), ('in', 'IN'), ('C', 'NNP')]",0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
What GMAT self-prep book is the best for the test?,information,11,"[('What', 'WP'), ('GMAT', 'NNP'), ('self', 'VBD'), ('prep', 'JJ'), ('book', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('for', 'IN'), ('the', 'DT'), ('test', 'NN')]",0,0,2,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
What is actually happening when you get a tickle in your throat and you can't stop coughing?,information,18,"[('What', 'WP'), ('is', 'VBZ'), ('actually', 'RB'), ('happening', 'VBG'), ('when', 'WRB'), ('you', 'PRP'), ('get', 'VBP'), ('a', 'DT'), ('tickle', 'NN'), ('in', 'IN'), ('your', 'PRP$'), ('throat', 'NN'), ('and', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('t', 'VB'), ('stop', 'VB'), ('coughing', 'NN')]",1,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0
What is Bitcoin? Is it legal in India?,information,8,"[('What', 'WP'), ('is', 'VBZ'), ('Bitcoin', 'NNP'), ('Is', 'VBZ'), ('it', 'PRP'), ('legal', 'JJ'), ('in', 'IN'), ('India', 'NNP')]",0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
What is copilotsearch.com?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('copilotsearch', 'JJ'), ('com', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is difference between Catholics and protestants?,information,7,"[('What', 'WP'), ('is', 'VBZ'), ('difference', 'NN'), ('between', 'IN'), ('Catholics', 'NNPS'), ('and', 'CC'), ('protestants', 'NNS')]",1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is Epsom salt?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('Epsom', 'NNP'), ('salt', 'NN')]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is sensory integration disorder?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('sensory', 'JJ'), ('integration', 'NN'), ('disorder', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is spandrel beam?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('spandrel', 'JJ'), ('beam', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the alternative to machine learning?,information,7,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('alternative', 'JJ'), ('to', 'TO'), ('machine', 'NN'), ('learning', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
What is the best civil engineering company for a job? What is the difference between Computer Science and Computer Engineering?,information,20,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('civil', 'JJ'), ('engineering', 'NN'), ('company', 'NN'), ('for', 'IN'), ('a', 'DT'), ('job', 'NN'), ('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('Computer', 'NNP'), ('Science', 'NNP'), ('and', 'CC'), ('Computer', 'NNP'), ('Engineering', 'NNP')]",1,0,3,0,0,2,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
What is the best free web hosting for php?,information,9,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('free', 'JJ'), ('web', 'NN'), ('hosting', 'VBG'), ('for', 'IN'), ('php', 'NN')]",0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
What is the best way to write a formal email to HR?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('write', 'VB'), ('a', 'DT'), ('formal', 'JJ'), ('email', 'NN'), ('to', 'TO'), ('HR', 'VB')]",0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0
What is the data flow?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('data', 'NNS'), ('flow', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference among Mythology  Theology  Mythism  Theism and (ethnic) Religion?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('among', 'IN'), ('Mythology', 'NNP'), ('Theology', 'NNP'), ('Mythism', 'NNP'), ('Theism', 'NNP'), ('and', 'CC'), ('ethnic', 'JJ'), ('Religion', 'NN')]",1,0,1,0,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between a neutral state and a buffer state?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('neutral', 'JJ'), ('state', 'NN'), ('and', 'CC'), ('a', 'DT'), ('buffer', 'NN'), ('state', 'NN')]",1,0,3,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between a psychologist and a psychiatrist?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('psychologist', 'NN'), ('and', 'CC'), ('a', 'DT'), ('psychiatrist', 'NN')]",1,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between a solute  solvent and solution?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('solute', 'JJ'), ('solvent', 'NN'), ('and', 'CC'), ('solution', 'NN')]",1,0,2,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between a unicellular and multicellular organism?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('unicellular', 'JJ'), ('and', 'CC'), ('multicellular', 'JJ'), ('organism', 'NN')]",1,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between above herbivore and below herbivore?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('above', 'IN'), ('herbivore', 'NN'), ('and', 'CC'), ('below', 'IN'), ('herbivore', 'NN')]",1,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between an ordinary clock and atomic clock?,information,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('an', 'DT'), ('ordinary', 'JJ'), ('clock', 'NN'), ('and', 'CC'), ('atomic', 'JJ'), ('clock', 'NN')]",1,0,2,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between descriptive and prescriptive grammar?,information,9,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('descriptive', 'JJ'), ('and', 'CC'), ('prescriptive', 'JJ'), ('grammar', 'NN')]",1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between heat transfer and work transfer?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('heat', 'NN'), ('transfer', 'NN'), ('and', 'CC'), ('work', 'NN'), ('transfer', 'NN')]",1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between human resource management and personnel administration?,information,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('human', 'JJ'), ('resource', 'NN'), ('management', 'NN'), ('and', 'CC'), ('personnel', 'NNS'), ('administration', 'NN')]",1,0,1,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between who and how?,information,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('who', 'WP'), ('and', 'CC'), ('how', 'WRB')]",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
What is the exact difference between a Variable Geometry Turbocharger and a simple Turbocharger?,information,14,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('exact', 'JJ'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('Variable', 'JJ'), ('Geometry', 'NNP'), ('Turbocharger', 'NNP'), ('and', 'CC'), ('a', 'DT'), ('simple', 'JJ'), ('Turbocharger', 'NN')]",1,0,3,0,0,1,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the green dot next to the phone icon on messenger?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('green', 'JJ'), ('dot', 'NN'), ('next', 'IN'), ('to', 'TO'), ('the', 'DT'), ('phone', 'NN'), ('icon', 'NN'), ('on', 'IN'), ('messenger', 'NN')]",0,0,2,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
What is the largest state in India in terms of area and what is its population? How does this compare to the largest state in Mexico?,information,26,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('largest', 'JJS'), ('state', 'NN'), ('in', 'IN'), ('India', 'NNP'), ('in', 'IN'), ('terms', 'NNS'), ('of', 'IN'), ('area', 'NN'), ('and', 'CC'), ('what', 'WP'), ('is', 'VBZ'), ('its', 'PRP$'), ('population', 'NN'), ('How', 'WRB'), ('does', 'VBZ'), ('this', 'DT'), ('compare', 'NN'), ('to', 'TO'), ('the', 'DT'), ('largest', 'JJS'), ('state', 'NN'), ('in', 'IN'), ('Mexico', 'NNP')]",1,0,3,0,0,4,0,0,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,1,0
